調査年,知事評価,イデオロギー,会派
2018,3,6,無所属・諸派
2018,9,6,都民ファーストの会
2018,6,7,都民ファーストの会
2018,2,8,自民党
2018,10,8,都民ファーストの会
2018,8,5,公明党
2018,8,6,公明党
2018,9,5,都民ファーストの会
2018,6,5,無所属・諸派
2018,8,7,都民ファーストの会
2018,8,6,都民ファーストの会
2018,10,5,都民ファーストの会
2018,7,5,公明党
2018,8,5,公明党
2018,2,7,自民党
2018,8,5,公明党
2018,6,3,無所属・諸派
2018,9,7,都民ファーストの会
2018,10,4,都民ファーストの会
2018,8,5,公明党
2018,9,5,都民ファーストの会
2018,6,5,公明党
2018,1,5,共産党
2018,7,3,都民ファーストの会
2018,6,6,公明党
2018,6,2,共産党
2018,3,1,共産党
2018,4,1,共産党
2018,2,0,共産党
2018,2,0,共産党
2018,5,1,共産党
2018,8,6,公明党
2018,7,5,都民ファーストの会
2018,7,5,公明党
2018,9,6,都民ファーストの会
2018,9,2,都民ファーストの会
2018,8,9,都民ファーストの会
2018,5,0,共産党
2018,3,0,共産党
2018,7,5,公明党
2018,9,5,都民ファーストの会
2018,3,0,共産党
2018,2,0,共産党
2018,10,8,都民ファーストの会
2018,7,5,都民ファーストの会
2019,9,6,都民ファーストの会
2019,8.5,3,都民ファーストの会
2019,9,8,都民ファーストの会
2019,6,5,無所属・諸派
2019,10,5,都民ファーストの会
2019,8.5,5,自民党
2019,8,5,公明党
2019,7,5,無所属・諸派
2019,10,8,都民ファーストの会
2019,5,0,共産党
2019,10,6,都民ファーストの会
2019,10,5,都民ファーストの会
2019,10,5,都民ファーストの会
2019,3,8,立憲民主党
2019,8,6,都民ファーストの会
2019,6,3,無所属・諸派
2019,7,6.5,都民ファーストの会
2019,9,5,都民ファーストの会
2019,5,2,共産党
2019,9,6,都民ファーストの会
2019,3,0,共産党
2019,9,9,都民ファーストの会
2019,3,1,共産党
2019,8,5,公明党
2019,5,5,自民党
2019,2,5,共産党
2019,9,6,公明党
2019,5,1,共産党
2019,2,7,自民党
2019,8,5,公明党
2019,3,0,共産党
2019,7,5,無所属・諸派
2019,3,2,共産党
2019,8,5,公明党
2019,5,3,立憲民主党
2019,10,3,都民ファーストの会
2019,9,5,公明党
2019,8,4,都民ファーストの会
2019,6,8,自民党
2019,9,4,都民ファーストの会
2019,10,5,都民ファーストの会
2019,1,8,自民党
2019,3,0,共産党
2019,10,9,都民ファーストの会
2019,3,2,共産党
2019,4,1,共産党
2020,9,6,都民ファーストの会
2020,5,6,無所属・諸派
2020,2,9,無所属・諸派
2020,8,6,公明党
2020,8,6,都民ファーストの会
2020,8,5,都民ファーストの会
2020,8,4,都民ファーストの会
2020,3,2,共産党
2020,5,8,自民党
2020,3,2,共産党
2020,10,5,都民ファーストの会
2020,6,6,自民党
2020,3,1,共産党
2020,9,6,都民ファーストの会
2020,2,0,共産党
2020,10,5,都民ファーストの会
2020,10,4,都民ファーストの会
2020,6,5,無所属・諸派
2020,3,2,立憲民主党
2020,10,3,都民ファーストの会
2020,8,7,都民ファーストの会
2020,7,5,無所属・諸派
2020,8,6,公明党
2020,9,5,公明党
2020,8,4,都民ファーストの会
2020,2,1,共産党
2020,9,5,都民ファーストの会
2020,5,8,立憲民主党
2020,8,7,都民ファーストの会
2020,5,3,無所属・諸派
2020,10,7,都民ファーストの会
2020,7.5,7,都民ファーストの会
2020,2,1,共産党
2020,10,8,都民ファーストの会
2020,9,6,都民ファーストの会
2020,2,0,共産党
2020,9,5,都民ファーストの会
2020,8,6,公明党
2020,2,0,共産党
2020,7,8,都民ファーストの会
2020,8,4,自民党
2020,9,8,都民ファーストの会
2021,9,8,都民ファーストの会
2021,9,6,都民ファーストの会
2021,8,4,都民ファーストの会
2021,10,5,都民ファーストの会
2021,8,7,都民ファーストの会
2021,10,5,都民ファーストの会
2021,10,6,都民ファーストの会
2021,8,5,都民ファーストの会
2021,10,7,都民ファーストの会
2021,8,4,都民ファーストの会
2021,9,5,都民ファーストの会
2021,10,4,都民ファーストの会
2021,6,5,都民ファーストの会
2021,10,5,都民ファーストの会
2021,8,5,自民党
2021,5,7,自民党
2021,5,5,自民党
2021,9,5,公明党
2021,7,5,公明党
2021,8,6,公明党
2021,7,6,公明党
2021,8,6,公明党
2021,4,4,立憲民主党
2021,3,8,立憲民主党
2021,3,5,立憲民主党
2021,3,5,立憲民主党
2021,3,4,立憲民主党
2021,3,5,立憲民主党
2021,5,3,立憲民主党
2021,3,3,立憲民主党
2021,5,4,立憲民主党
2021,0,1,共産党
2021,2,0,共産党
2021,2,5,共産党
2021,1,0,共産党
2021,1,5,共産党
2021,2,0,共産党
2021,8,1,共産党
2021,3,3,共産党
2021,4,2,共産党
2021,10,1,共産党
2021,1,0,共産党
2021,0,1,共産党
2021,2,2,共産党
2021,7,6,無所属・諸派
2021,5,5,無所属・諸派
2021,8,6,無所属・諸派
2021,0,8,無所属・諸派
2021,5,0,無所属・諸派
2021,5,3,無所属・諸派